% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=544023, Sat Jan 29 21:08:01 2022, <python>{}</python>
157 1256 1.8986582013148353e-05 842.3054727906416 100.00000000002122 1.0000000000002345e+02 100.00000000004373 100.00000000009825   
158 1264 2.022436278355917e-05 806.6305919212912 100.00000000001225 1.0000000000001225e+02 100.00000000003145 100.00000000004997   
159 1272 1.9749691202389883e-05 795.3918116258775 100.00000000000466 1.0000000000000466e+02 100.0000000000163 100.00000000005915   
160 1280 1.87672831497171e-05 803.0864164366924 100.00000000000466 1.0000000000001013e+02 100.00000000003891 100.00000000008426   
161 1288 1.6581330567794284e-05 745.8926057522216 100.00000000000466 1.0000000000000793e+02 100.00000000003588 100.00000000004312   
162 1296 1.6368896998352128e-05 748.2159005336233 100.00000000000126 1.0000000000000126e+02 100.00000000001393 100.00000000003494   
163 1304 1.4634162474846811e-05 691.458930143866 100.00000000000126 1.0000000000000342e+02 100.00000000001087 100.00000000002761   
164 1312 1.2155339848225197e-05 750.7853223941859 100.00000000000126 1.0000000000000362e+02 100.00000000000958 100.00000000001924   
165 1320 1.0108499105200534e-05 765.7997898077585 100.00000000000126 1.0000000000000128e+02 100.00000000000712 100.00000000002579   
166 1328 9.519505322587636e-06 765.2180928179592 100.00000000000063 1.0000000000000063e+02 100.0000000000056 100.00000000000863   
167 1336 8.839674357780694e-06 878.0848724551618 100.00000000000063 1.0000000000000098e+02 100.00000000000345 100.00000000001243   
168 1344 7.941123088762457e-06 925.240502745529 100.00000000000063 1.0000000000000153e+02 100.00000000000276 100.00000000000799   
169 1352 6.635613040645121e-06 987.2047136185404 100.00000000000016 1.0000000000000016e+02 100.00000000000223 100.00000000000392   
170 1360 6.4660380704108904e-06 921.4292802097151 100.00000000000016 1.0000000000000031e+02 100.00000000000115 100.00000000000374   
171 1368 6.4450199566494025e-06 947.0657881746486 100.00000000000016 1.0000000000000021e+02 100.00000000000149 100.00000000000247   
172 1376 5.449672033761528e-06 1001.8981675136303 100.00000000000007 1.0000000000000007e+02 100.00000000000078 100.00000000000185   
173 1384 4.80387654562069e-06 923.5763586650772 100.00000000000007 1.0000000000000018e+02 100.00000000000057 100.00000000000155   
174 1392 4.194093672907927e-06 959.7837524234836 100.00000000000007 1.0000000000000018e+02 100.0000000000006 100.00000000000101   
175 1400 3.5495663854547074e-06 998.437771316546 100.00000000000007 1.0000000000000013e+02 100.00000000000048 100.00000000000064   
176 1408 3.3731524366969523e-06 869.5810595300519 100.0 1.0000000000000000e+02 100.00000000000024 100.00000000000044   
177 1416 2.9921532704693295e-06 886.4916820124843 100.0 1.0000000000000000e+02 100.0000000000002 100.00000000000036   
178 1424 2.4381513837131566e-06 829.0788348501986 100.0 1.0000000000000000e+02 100.00000000000013 100.00000000000041   
179 1432 2.2126576014482463e-06 931.2204739208045 100.0 1.0000000000000000e+02 100.00000000000016 100.00000000000034   
180 1440 2.2010457021961535e-06 933.0329106358944 99.99999999999999 9.9999999999999986e+01 100.00000000000009 100.0000000000001   
181 1448 1.959956161579117e-06 990.7673262747501 99.99999999999997 9.9999999999999972e+01 100.00000000000004 100.00000000000016   
182 1456 1.8903031244893843e-06 937.6598018436983 99.99999999999997 9.9999999999999972e+01 99.99999999999999 100.00000000000007   
183 1464 1.6919344935434683e-06 939.3699086408083 99.99999999999997 9.9999999999999972e+01 99.99999999999999 100.00000000000003   
184 1472 1.435598065707095e-06 987.1471030573451 99.99999999999997 9.9999999999999972e+01 100.0 100.00000000000006   
185 1480 1.2875687226979287e-06 974.9061140325773 99.99999999999997 9.9999999999999972e+01 99.99999999999997 100.0   
